ARG type,Chromosome,GeneID.K96243,Accession,Other.name,Cluster.Ooi,Start,End,Function,Annotation description,Note,,,,,
Firm,NC_006350_1_1,BPSL1804,amrA,amrA,C369,2150966,2152165,Multidrug efflux system,,,,,,,
Firm,NC_006350_1_1,BPSL1803,amrB,amrB,C369,2147818,2150949,Multidrug efflux system,,,,,,,
Firm,NC_006350_1_1,BPSL1805,amrR,amrR,C061*,2152309,2152980,Regulation,,,,,,,
Firm,NC_006350_1_1,BPSL0814,bpeA,bpeA,-,942889,944151,Multidrug efflux system,,,,,,,
Firm,NC_006350_1_1,BPSL0815,bpeB,bpeB,-,944167,947367,Multidrug efflux system,,,,,,,
Firm,NC_006351_1_2,BPSS0292,bpeE,bpeE,C457,390952,392181,Multidrug efflux system,,,,,,,
Firm,NC_006351_1_2,BPSS0293,bpeF,bpeF,C457,392243,395428,Multidrug efflux system,,,,,,,
Firm,NC_006350_1_1,BPSL0812,bpeR,bpeR,C339,941844,942479,Regulation,,,,,,,
Firm,NC_006350_1_1,BPSL0731,bpeS,bpeS,C350,844113,845339,Regulation,,,,,,,
Firm,NC_006351_1_2,BPSS0290,bpeT,bpeT,C140*,388854,389858,Regulation,,,,,,,
Putative,NC_006350_1_1,BPSL0021,CAH34004.1,BPSL0021,C179,22828,23319,Regulation,"Multiple antibiotic resistance protein marR,DNA-binding transcriptional repressor MarR",,,,,,
Putative,NC_006350_1_1,BPSL0022,CAH34005.1,BPSL0022,C179,23466,25028,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,Multidrug resistance protein B,putative transporter",,,,,,
Putative,NC_006350_1_1,BPSL0181,CAH34168.1,BPSL0181,C233*,185206,185982,Beta-lactamase,Putative beta-lactamase hcpC precursor,,,,,,
Putative,NC_006350_1_1,BPSL0309,CAH34298.1,BPSL0309,C154,327333,330545,Heavy metal/Copper resistance protein,"CzcA family heavy metal efflux protein,Cation efflux system protein CusA,multidrug efflux system subunit MdtC (silA)",,,,,,
Putative,NC_006350_1_1,BPSL0335,CAH34324.1,BPSL0335,C522,357694,358131,Antibiotic resistance protein,bleomycin resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL0363,CAH34351.1,BPSL0363,C071,391828,392541,Heavy metal/Copper resistance protein,Copper resistance,,,,,,
Putative,NC_006350_1_1,BPSL0374,CAH34362.1,BPSL0374,-,404374,405453,Beta-lactamase,metallo-beta-lactamase family protein,,,,,,
Putative,NC_006350_1_1,BPSL0546,CAH34535.1,BPSL0546,C017*,600260,601447,Multidrug resistance transporter,"Inner membrane transport protein yajR,multidrug resistance protein MdtH,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL0625,CAH34618.1,BPSL0625,C044*,707731,709326,Multidrug resistance transporter,"Multidrug-efflux transporter 3,putative transporter,ATPase involved in DNA repair,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL0626,CAH34619.1,BPSL0626,C109,709375,709809,Regulation,"Multiple antibiotic resistance protein marR,DNA-binding transcriptional repressor MarR",,,,,,
Putative,NC_006350_1_1,BPSL0663,CAH34656.1,BPSL0663,-,754617,755006,Antibiotic resistance protein,Bleomycin resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL0676,CAH34669.1,BPSL0676,-,770200,771372,Multidrug resistance transporter,"Inner membrane transport protein ydhP,MFS transport protein AraJ,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL0698,CAH34691.1,BPSL0698,C083,795753,796679,Heavy metal/Copper resistance protein,copper resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL0836,CAH34827.1,BPSL0836,C001,971269,972465,Beta-lactamase,"esterase,Esterase estB,beta-lactamase/D-alanine carboxypeptidase",,,,,,
Putative,NC_006350_1_1,BPSL0837,CAH34828.1,BPSL0837,C001,972462,973673,Multidrug resistance transporter,"major facilitator family transporter,Purine ribonucleoside efflux pump nepI,putative arabinose transporter,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL0888,CAH34880.1,BPSL0888,C008,1030572,1032011,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,High-copy suppressor of rspA,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL0897,CAH34890.1,BPSL0897,C022,1045618,1047237,Heavy metal/Copper resistance protein,copper-resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL0931,CAH34926.1,BPSL0931,C217*,1083389,1083754,Heavy metal/Copper resistance protein,copper resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL1048,CAH35044.1,BPSL1048,C002,1217526,1218899,Tetracycline resistance protein,"Spectinomycin tetracycline efflux pump,methyl viologen resistance protein SmvA,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL1071,CAH35066.1,BPSL1071,C002,1240517,1240975,Heavy metal/Copper resistance protein,Copper resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL1127,CAH35121.1,BPSL1127,C011*,1310507,1311775,Tetracycline resistance protein,"major facilitator transporter,Metal-tetracycline/H(+) antiporter",,,,,,
Putative,NC_006350_1_1,BPSL1177,CAH35172.1,BPSL1177,C011*,1359324,1359644,Multidrug efflux system,"sugE protein,Quaternary ammonium compound-resistance protein sugE,multidrug efflux system protein,Membrane transporters of cations and cationic drugs,Small Multidrug Resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL1266,CAH35260.1,BPSL1266,C063,1462488,1465790,Multidrug efflux system,"multidrug resistance protein mdtC,Multidrug transporter MdtC,multidrug efflux system subunit MdtC,Predicted exporter,RND transporter",,,,,,
Putative,NC_006350_1_1,BPSL1267,CAH35261.1,BPSL1267,C063,1465791,1468901,Multidrug efflux system,"acriflavin resistance protein,Multidrug transporter MdtC,multidrug efflux system subunit MdtB,RND transporter%2C hydrophobe/amphiphile efflux-1 (HAE1) family,AcrB/AcrD/AcrF family",,,,,,
Putative,NC_006350_1_1,BPSL1268,CAH35262.1,BPSL1268,C063,1468915,1470252,Multidrug efflux system,"HlyD family secretion protein,Multidrug resistance protein MdtE precursor,multidrug efflux system subunit MdtA,efflux transporter%2C RND family%2C MFP subunit,HlyD family secretion protein",,,,,,
Putative,NC_006350_1_1,BPSL1344,CAH35342.1,BPSL1344,C010*,1568475,1569281,Beta-lactamase,Metallo-beta-lactamase superfamily,,,,,,
Putative,NC_006350_1_1,BPSL1383,CAH35383.1,BPSL1383,C037*,1613303,1614133,Antibiotic resistance protein,Bacitracin resistance protein BacA (uppP),,,,,,
Putative,NC_006350_1_1,BPSL1400,CAH35401.1,BPSL1400,C144,1628075,1628524,Regulation,"Multiple antibiotic resistance protein marR,DNA-binding transcriptional repressor MarR",,,,,,
Putative,NC_006350_1_1,BPSL1489,CAH35490.1,BPSL1489,C018,1726307,1727662,Multidrug efflux system,"multidrug resistance protein NorM,Na(+)/drug antiporter,multidrug efflux protein,MATE efflux family protein,MatE",,,,,,
Putative,NC_006350_1_1,BPSL1561,CAH35562.1,BPSL1561,C600,1811369,1812271,Beta-lactamase,metallo-beta-lactamase,,,,,,
Putative,NC_006350_1_1,BPSL1567,CAH35568.1,BPSL1567,C312,1819725,1822895,Heavy metal/Copper resistance protein,"AcrB/AcrD/AcrF family protein,Cation efflux system protein CzcA,multidrug efflux system subunit MdtC,heavy metal efflux pump%2C CzcA family,AcrB/AcrD/AcrF family",,,,,,
Putative,NC_006350_1_1,BPSL1750,CAH35749.1,BPSL1750,-,2062731,2063270,Regulation,"MarR family transcriptional regulator,Multidrug resistance operon repressor,MarR family",,,,,,
Putative,NC_006350_1_1,BPSL1797,CAH35796.1,BPSL1797,C573,2137542,2139305,Multidrug resistance transporter,"ABC transporter membrane protein,Probable multidrug resistance ABC transporter ATP-binding/permease protein YheI,cyclic beta-1%2C2-glucan ABC transporter,ABC-type bacteriocin/lantibiotic exporters%2C contain an N-terminal double-glycine peptidase domain,type I secretion system ATPase,ABC transporter",,,,,,
Putative,NC_006350_1_1,BPSL1861,CAH35860.1,BPSL1861,C258,2215194,2215532,Multidrug efflux system,"SMR family multidrug efflux pump,Methyl viologen resistance protein C,multidrug efflux protein,Membrane transporters of cations and cationic drugs,Small Multidrug Resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL1912,CAH35912.1,BPSL1912,C179,2278669,2279166,Regulation,"MarR family transcriptional regulator,Multiple antibiotic resistance protein marR",,,,,,
Putative,NC_006350_1_1,BPSL1913,CAH35913.1,BPSL1913,C179,2279266,2280762,Multidrug efflux system,"RND efflux system outer membrane lipoprotein,Multidrug resistance outer membrane protein MdtP precursor,putative outer membrane efflux protein MdtP",,,,,,
Putative,NC_006350_1_1,BPSL1914,CAH35914.1,BPSL1914,C179,2280830,2282065,Multidrug efflux system,"emrA, hlyD secretion family protein,Inner membrane protein yibH,multidrug efflux system protein EmrA,Acetyl/propionyl-CoA carboxylase%2C alpha subunit,efflux pump membrane protein,HlyD family secretion protein",,,,,,
Putative,NC_006350_1_1,BPSL1915,CAH35915.1,BPSL1915,C179,2282088,2283647,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,Multidrug resistance protein B,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL1972,CAH35971.1,BPSL1972,C199*,2347021,2348973,Multidrug resistance transporter,"antibiotic resistance membrane protein,Multidrug resistance outer membrane protein MdtP precursor,putative outer membrane efflux protein MdtP,efflux transporter%2C outer membrane factor (OMF) lipoprotein",,,,,,
Putative,NC_006350_1_1,BPSL1975,CAH35974.1,BPSL1975,-,2351393,2352286,Multidrug efflux system,"antibiotic resistance protein,Inner membrane protein yiaV precursor,p-hydroxybenzoic acid efflux subunit AaeA,efflux pump membrane protein,HlyD family secretion protein",,,,,,
Putative,NC_006350_1_1,BPSL1977,CAH35976.1,BPSL1977,-,2354685,2355935,Antibiotic resistance protein,fosmidomycin resistance protein (fsr),,,,,,
Putative,NC_006350_1_1,BPSL2020,CAH36019.1,BPSL2020,C020,2412415,2413602,Multidrug efflux system,"HlyD family secretion protein,Inner membrane protein yibH,multidrug efflux system protein EmrA,efflux pump membrane protein,HlyD family secretion protein",,,,,,
Putative,NC_006350_1_1,BPSL2021,CAH36020.1,BPSL2021,C020,2413784,2415403,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,Multidrug resistance protein B,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL2234,CAH36236.1,BPSL2234,C608,2690333,2691574,Multidrug efflux system,"multidrug efflux RND membrane fusion protein MexE,Acriflavine resistance protein A precursor,multidrug efflux system subunit MdtA,efflux transporter%2C RND family%2C MFP subunit,HlyD family secretion protein",,,,,,
Putative,NC_006350_1_1,BPSL2235,CAH36237.1,BPSL2235,C608,2691571,2694717,Multidrug efflux system,"AcrB/AcrD/AcrF family protein,Multidrug transporter MdtC,multidrug efflux system subunit MdtB,RND transporter%2C hydrophobe/amphiphile efflux-1 (HAE1) family,AcrB/AcrD/AcrF family",,,,,,
Putative,NC_006350_1_1,BPSL2256,CAH36259.1,BPSL2256,C002,2721619,2722395,Beta-lactamase,metallo-beta-lactamase,,,,,,
Putative,NC_006350_1_1,BPSL2274,CAH36277.1,BPSL2274,C047,2738754,2741282,Beta-lactamase,metallo-beta-lactamase,,,,,,
Putative,NC_006350_1_1,BPSL2620,CAH36628.1,BPSL2620,C002,3142218,3143453,Sulfonamide resistance protein,Sulfonamide resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL2643,CAH36651.1,BPSL2643,C011*,3167269,3168099,Antibiotic resistance protein,Bacitracin resistance protein BacA,,,,,,
Putative,NC_006350_1_1,BPSL2708,CAH36716.1,BPSL2708,-,3238401,3239633,Beta-lactamase,metallo-beta-lactamase family protein,,,,,,
Putative,NC_006350_1_1,BPSL2713,CAH36721.1,BPSL2713,C096,3243615,3245057,Tetracycline resistance protein,"EmrB/QacA family drug resistance transporter,Spectinomycin tetracycline efflux pump,methyl viologen resistance protein SmvA,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006350_1_1,BPSL2736,CAH36744.1,BPSL2736,-,3276352,3277521,Multidrug resistance transporter,"Inner membrane transport protein ydhP,MFS transport protein AraJ,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL2737,CAH36745.1,BPSL2737,-,3277816,3278985,Multidrug resistance transporter,"transporter,Uncharacterized MFS-type transporter ycaD,putative MFS family transporter protein,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL2743,CAH36751.1,BPSL2743,C428,3285381,3286337,Beta-lactamase,Beta-lactamase 2 precursor,,,,,,
Putative,NC_006350_1_1,BPSL2883,CAH36893.1,BPSL2883,-,3451155,3451565,Antibiotic resistance protein,bleomycin resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL2951,CAH36961.1,BPSL2951,C001,3521744,3522943,Multidrug resistance transporter,"Inner membrane transport protein ynfM,putative arabinose transporter,Arabinose efflux permease,multidrug resistance protein",,,,,,
Firm,NC_006350_1_1,BPSL3085,BPSL3085,BPSL3085,C073,3680163,3681059,Tetracycline resistance protein,,,,,,,
Putative,NC_006350_1_1,BPSL3239,CAH37250.1,BPSL3239,C198,3845771,3846868,Antibiotic resistance protein,Bleomycin resistance protein,,,,,,
Putative,NC_006350_1_1,BPSL3251,CAH37262.1,BPSL3251,C079*,3863458,3864726,Multidrug resistance transporter,"major facilitator transporter,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006350_1_1,BPSL3277,CAH37290.1,BPSL3277,C004,3892896,3893540,Beta-lactamase,metallo-beta-lactamase family protein,,,,,,
Putative,NC_006350_1_1,BPSL3370,CAH37383.1,BPSL3370,-,3999653,3999898,Multidrug resistance transporter,EmrB/QacA family drug resistance transporter,,,,,,
Firm,NC_006351_1_2,BPSS0262,BPSS0262,BPSS0262,-,349788,350261,Aminoglycoside acetyletransferase,,,,,,,
Putative,NC_006351_1_2,BPSS0326,CAH37774.1,BPSS0326,C154,454731,456302,Tetracycline resistance protein,"major facilitator superfamily permease,Spectinomycin tetracycline efflux pump,methyl viologen resistance protein SmvA,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS0437,CAH37893.1,BPSS0437,C001,599746,600948,Multidrug resistance transporter,"Inner membrane transport protein ynfM,putative arabinose transporter,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006351_1_2,BPSS0456,CAH37912.1,BPSS0456,C387,623253,624548,Heavy metal/Copper resistance protein,Copper resistance protein A precursor,,,,,,
Putative,NC_006351_1_2,BPSS0458,CAH37914.1,BPSS0458,C618,625073,625453,Heavy metal/Copper resistance protein,putative copper resistance protein CopC,,,,,,
Putative,NC_006351_1_2,BPSS0459,CAH37915.1,BPSS0459,C618,625453,626397,Heavy metal/Copper resistance protein,"putative copper resistance protein D,Putative copper export protein,Copper resistance protein D",,,,,,
Putative,NC_006351_1_2,BPSS0485,CAH37941.1,BPSS0485,C096,657606,658496,Beta-lactamase,metallo-beta-lactamase family protein (hhqE),,,,,,
Putative,NC_006351_1_2,BPSS0503,CAH37960.1,BPSS0503,C001,686497,687708,Sulfonamide resistance protein,Sulfonamide resistance protein,,,,,,
Putative,NC_006351_1_2,BPSS0538,CAH37995.1,BPSS0538,-,732886,734472,Multidrug resistance transporter,"multidrug resistance protein,Multidrug resistance protein B,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS0540,CAH37997.1,BPSS0540,-,736025,737608,Multidrug resistance transporter,"RND efflux system outer membrane lipoprotein,Multidrug resistance outer membrane protein MdtP precursor,putative outer membrane efflux protein MdtP,efflux transporter",,,,,,
Putative,NC_006351_1_2,BPSS0541,CAH37998.1,BPSS0541,-,737969,739354,Multidrug efflux system,"multidrug resistance secretion protein,multidrug efflux system protein EmrA,efflux pump membrane protein,HlyD family secretion protein",,,,,,
Putative,NC_006351_1_2,BPSS0624,CAH38081.1,BPSS0624,C184*,851202,853163,Macrolide resistance protein,"macrolide-specific ABC-type efflux carrier,Macrolide export ATP-binding/permease protein MacB",,,,,,
Putative,NC_006351_1_2,BPSS0625,CAH38082.1,BPSS0625,C184*,853166,854368,Macrolide resistance protein,"macrolide efflux protein MacA,Macrolide-specific efflux protein macA precursor,macrolide transporter subunit MacA",,,,,,
Putative,NC_006351_1_2,BPSS0670,CAH38129.1,BPSS0670,C120,907100,908497,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,High-copy suppressor of rspA,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS0772,CAH38233.1,BPSS0772,C008,1034568,1035050,Regulation,"MarR family transcriptional regulator,Multiple antibiotic resistance protein marR,DNA-binding transcriptional repressor MarR",,,,,,
Putative,NC_006351_1_2,BPSS0905,CAH38367.1,BPSS0905,C261*,1196150,1197115,Antibiotic resistance protein,Bleomycin resistance protein,,,,,,
Putative,NC_006351_1_2,BPSS0932,CAH38395.1,BPSS0932,C098,1228206,1229720,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,Multidrug-efflux transporter 3,putative transporter,ATPase involved in DNA repair,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS1011,CAH38472.1,BPSS1011,-,1381149,1382591,Tetracycline resistance protein,"EmrB/QacA family drug resistance transporter,Spectinomycin tetracycline efflux pump,methyl viologen resistance protein SmvA,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS1017,CAH38478.1,BPSS1017,C008,1390598,1391386,Antibiotic resistance protein,"antibiotic resistance protein,hypothetical protein,inner membrane protein,membrane protein marC",,,,,,
Putative,NC_006351_1_2,BPSS1041,CAH38502.1,BPSS1041,C551,1417105,1420338,Heavy metal/Copper resistance protein,"heavy metal efflux pump CzcA,Cation efflux system protein CzcA,multidrug efflux protein,heavy metal efflux pump%2C CzcA family,AcrB/AcrD/AcrF family",,,,,,
Putative,NC_006351_1_2,BPSS1042,CAH38503.1,BPSS1042,C551,1420384,1421853,Heavy metal/Copper resistance protein,"heavy metal resistance protein CzcB,Cation efflux system protein CzcB,copper/silver efflux system membrane fusion protein CusB,membrane fusion protein cluster 2 protein",,,,,,
Putative,NC_006351_1_2,BPSS1043,CAH38504.1,BPSS1043,C551,1421864,1423249,Heavy metal/Copper resistance protein,"heavy metal resistance protein CzcC,Cation efflux system protein CzcC,outer membrane channel protein",,,,,,
Putative,NC_006351_1_2,BPSS1118,CAH38586.1,BPSS1118,-,1499785,1500882,Multidrug efflux system,"RND family efflux transporter MFP subunit,Cation efflux system protein CzcB,multidrug efflux system subunit MdtA,efflux transporter%2C RND family%2C MFP subunit,HlyD family secretion protein",,,,,,
Putative,NC_006351_1_2,BPSS1119,CAH38587.1,BPSS1119,-,1500879,1503989,Multidrug efflux system,"hydrophobe/amphiphile efflux family protein,Efflux pump membrane transporter BepE,multidrug efflux protein,RND transporter%2C hydrophobe/amphiphile efflux-1 (HAE1) family,AcrB/AcrD/AcrF family",,,,,,
Putative,NC_006351_1_2,BPSS1127,CAH38595.1,BPSS1127,C114,1512429,1513292,Antibiotic resistance protein,bleomycin resistance protein,,,,,,
Putative,NC_006351_1_2,BPSS1128,CAH38596.1,BPSS1128,C114,1513324,1514727,Multidrug resistance transporter,"Probable multidrug-efflux transporter Rv1634/MT1670,putative transporter,Arabinose efflux permease,drug resistance MFS transporter",,,,,,
Putative,NC_006351_1_2,BPSS1166,CAH38634.1,BPSS1166,C024,1557496,1558746,Sulfonamide resistance protein,"putative transport/efflux protein,Sulfonamide resistance protein,multidrug resistance protein D",,,,,,
Putative,NC_006351_1_2,BPSS1169,CAH38637.1,BPSS1169,C024,1560517,1562109,Beta-lactamase,metallo-beta-lactamase domain,,,,,,
Putative,NC_006351_1_2,BPSS1268,CAH38735.1,BPSS1268,C138,1720093,1721382,Tetracycline resistance protein,"multidrug resistance protein,Tetracycline resistance protein%2C class C,bicyclomycin/multidrug efflux system,Arabinose efflux permease,multidrug resistance protein",,,,,,
Putative,NC_006351_1_2,BPSS1311,CAH38781.1,BPSS1311,C093*,1795244,1796443,Beta-lactamase,"putative esterase,Esterase estB,beta-lactam binding protein AmpH,beta-lactamase (estA)",,,,,,
Putative,NC_006351_1_2,BPSS1347,CAH38818.1,BPSS1347,-,1838603,1840072,Multidrug efflux system,"multidrug resistance secretion protein,multidrug efflux system protein EmrA,efflux pump membrane protein,HlyD family secretion protein",,,,,,
Putative,NC_006351_1_2,BPSS1348,CAH38819.1,BPSS1348,-,1840349,1841932,Multidrug efflux system,"RND efflux system outer membrane lipoprotein,Multidrug resistance outer membrane protein MdtP precursor,putative outer membrane efflux protein MdtP,efflux transporter",,,,,,
Putative,NC_006351_1_2,BPSS1350,CAH38821.1,BPSS1350,-,1843461,1845047,Multidrug resistance transporter,"multidrug resistance protein,Multidrug resistance protein B,putative transporter",,,,,,
Putative,NC_006351_1_2,BPSS1644,CAH39118.1,BPSS1644,C154,2260651,2262048,Multidrug resistance transporter,"EmrB/QacA family drug resistance transporter,High-copy suppressor of rspA,putative transporter,Arabinose efflux permease,drug resistance MFS transporte",,,,,,
Putative,NC_006351_1_2,BPSS1714,CAH39188.1,BPSS1714,C278,2353354,2354328,Regulation,"AraC family transcriptional regulator,Multiple antibiotic resistance protein marA,transcriptional activator FtrA,DNA gyrase inhibitor,YSIRK-targeted surface antigen transcriptional regulator,Helix-turn-helix domain",,,,,,
Putative,NC_006351_1_2,BPSS1781,CAH39257.1,BPSS1781,C143*,2440904,2441356,Regulation,"MarR family transcriptional regulator,Organic hydroperoxide resistance transcriptional regulator,DNA-binding transcriptional repressor MarR",,,,,,
Putative,NC_006351_1_2,BPSS1851,CAH39327.1,BPSS1851,C398,2514984,2516189,Sulfonamide resistance protein,"major facilitator family transporter,Sulfonamide resistance protein,bicyclomycin/multidrug efflux system,Arabinose efflux permease,drug resistance transporter",,,,,,
Putative,NC_006351_1_2,BPSS1915,CAH39393.1,BPSS1915,C112,2595091,2596470,Beta-lactamase,metallo-beta-lactamase/flavodoxin domain-containing protein,,,,,,
Putative,NC_006351_1_2,BPSS1932,CAH39410.1,BPSS1932,C540,2615277,2616413,Macrolide resistance protein,"ABC transporter permease,macrolide transporter ATP-binding /permease protein",,,,,,
Putative,NC_006351_1_2,BPSS2119,CAH39600.1,BPSS2119,C607,2868176,2868916,Beta-lactamase,metallo-beta-lactamase family protein,,,,,,
Putative,NC_006351_1_2,BPSS2120,CAH39601.1,BPSS2120,C607,2868921,2870162,Antibiotic resistance protein,Fosmidomycin resistance protein,,,,,,
Putative,NC_006351_1_2,BPSS2163,CAH39647.1,BPSS2163,C073,2926408,2927301,Chloramphenical resistance protein,chloramphenical resistance permease RarD,,,,,,
Putative,NC_006351_1_2,BPSS2324,CAH39810.1,BPSS2324,C033,3127021,3128448,Macrolide resistance protein,"putative permease,Macrolide export ATP-binding/permease protein MacB,macrolide transporter ATP-binding /permease protein,lipoprotein releasing system",,,,,,
Putative,NC_006351_1_2,BPSS2325,CAH39811.1,BPSS2325,C033,3128448,3129149,Macrolide resistance protein,"ABC transporter ATP-binding protein,Lipoprotein-releasing system ATP-binding protein LolD,macrolide transporter ATP-binding /permease protein",,,,,,
Putative,NC_006351_1_2,BPSS0216,CAH39560.1,CAH39560,C079*,291447,293195,Tetracycline resistance protein,"emN protein,Spectinomycin tetracycline efflux pump,methyl viologen resistance protein SmvA,ATPase involved in DNA repair,drug resistance MFS transporter",,,,,,
Firm,NC_006350_1_1,,BPSL2476,folA,C002,2989550,2990053,Involved in tetrahydrofolate biosynthetic pathway,Dihyrdrofolate reductase,,,,,,
Firm,NC_006351_1_2,BPSS0040,BPSS0040,folE,-,39410,39964,Involved in tetrahydrofolate biosynthetic pathway,,,,,,,
Firm,NC_006351_1_2,BPSS0039,ptr1,folM,-,38606,39409,Involved in tetrahydrofolate biosynthetic pathway,,,,,,,
Putative,NC_006350_1_1,BPSL1357,folP,folP,C356*,1585195,1586085,Dihydrofolate,,,,,,,
Firm,NC_006350_1_1,BPSL2521,gyrA,gyrA,C003,3036533,3039133,DNA gyrase subunit A,,,,,,,
Firm,NC_006350_1_1,BPSL2468,norM,norM,C171,2973705,2975111,Multidrug resistance transporter,,,,,,,
Firm,NC_006351_1_2,BPSS0879,omp38,omp38,C471*,1172547,1173671,Multidrug resistance transporter,,,,,,,
Firm,NC_006350_1_1,BPSL1802,oprA,oprA,C369,2146271,2147821,Multidrug efflux system,,,,,,,
Firm,NC_006350_1_1,BPSL0816,oprB,oprB,-,947371,948915,Multidrug efflux system,,,,,,,
Firm,NC_006351_1_2,BPSS0294,oprC,oprC,C457,395439,396971,Multidrug efflux system,,,,,,,
Firm,NC_006351_1_2,BPSS1997,oxa_57,oxa_57,C004,2701464,2702273,Beta-lactamase,,,,,,,
Firm,NC_006351_1_2,BPSS0238,pbp1_1,pbp1_1,C106*,323180,325342,Penicilin-binding protein,,PBP-1A/B Mclanglin et al 2022,,,,,
Firm,NC_006351_1_2,BPSS0816,pbp1_2,pbp1_2,C100*,1092521,1095061,Penicilin-binding protein,,PBP-1C,,,,,
Firm,NC_006350_1_1,BPSL3174,pbp1_3,pbp1_3,C002,3779227,3781548,Penicilin-binding protein,,PBP-1A (mrcA),,,,,157
Firm,NC_006350_1_1,BPSL2104,pbp1_4,pbp1_4,C280*,2527868,2530426,Penicilin-binding protein,,PBP-1A,,,,,
Firm,NC_006351_1_2,BPSS2304,pbp1_5,pbp1_5,C011*,3100875,3103394,Penicilin-binding protein,,PBP-1A/B,,,,,
Firm,NC_006350_1_1,BPSL0183,pbp2,pbp2,C514*,187471,189927,Penicilin-binding protein,,PBP-2 (mrdA),,,,,
Firm,NC_006350_1_1,BPSL3031,pbp3_1,pbp3_1,C084,3613015,3614859,Penicilin-binding protein,,PBP-3 (1) (ftsI),,,,,
Firm,NC_006351_1_2,BPSS1219,ftsI,pbp3_2,C011*,1647742,1649526,Penicilin-binding protein,,PBP-3 (2) (ftsI),,,,,
Firm,NC_006351_1_2,BPSS1240,pbp3_3,pbp3_3,C154,1674424,1676136,Penicilin-binding protein,,PBP-3 (3),,,,,
Firm,NC_006350_1_1,BPSL0408,pbp6,pbp6,C009*,442663,443874,Penicilin-binding protein,,PBP-6,,,,,
Firm,NC_006351_1_2,BPSS0946,penA,penA,C011*,1248195,1249082,Beta-lactamase,,,,,,,