gene,M0,M1,M2
amrA,-2600.857347,-2571.504642,-2540.105258
amrB,-6336.630365,-6438.069763,-6436.236722
amrR,-1416.002678,-1414.053235,-1444.457412
bpeA,-2641.381989,-2648.534652,-2620.525492
bpeB,-8720.058344,-8803.155911,-7744.006662
bpeE,-3077.877577,-3031.637159,-3026.693175
bpeF,-7240.684168,-7228.453902,-7228.253467
bpeR,-1141.107488,-1137.291779,-1134.145092
bpeS,-6616.031446,-6267.407751,-6126.061844
bpeT,-1685.768235,-1676.319515,-1673.332401
BPSL3085,-1818.878721,-1838.601556,-1838.601556
BPSS0262,-1546.239998,-1559.880017,-1540.201197
folA,-49335.62284,-49287.18765,-26331.68144
folP,-2437.457776,-2395.500049,-2392.939679
gyrA,-5511.181156,-5470.165143,-5468.374191
norM,-3059.860151,-3039.169923,-3039.169923
oprA,-5314.49309,-5505.336136,-5028.520466
oprB,-6756.282059,-6517.21926,-6239.63465
oprC,-3402.694035,-3409.285271,-3390.625585
oxa57,-46689.21988,-46658.56087,-23718.49296
pbp1_1,-5428.437569,-5437.815191,-5406.365065
pbp1_3,-5170.669154,-5213.844976,-5213.844976
pbp1_4,-6497.459352,-6585.70508,-6585.557267
pbp1_5,-8481.931457,-8490.06357,-8070.957737
pbp2,-7637.629593,-7609.65514,-6933.009401
pbp3_1,-3221.231678,-3207.127649,-3204.312306
pbp3_2,-4259.882832,-4249.885871,-4225.546765
pbp3_3,-5153.297731,-5113.045919,-5061.908696
pbp6,-2238.034864,-2220.413465,-2218.720565
penA,-49389.15973,-49275.86242,-26437.12726
ptr1,-1582.799201,-1572.526508,-1568.15181